customer_id,age,tenure_years,product_count,avg_balance,has_mortgage,salary_deposit_flag,digital_engagement,branch_visits_last_q,complaints_12m,nps_bucket,promo_exposure,fee_events_12m,rate_sensitivity,card_spend_monthly,quarter,state,wallet_share,next_state,wallet_share_next,age_group,tenure_group
2273,37,11.65,4,76093.80814143541,1,1,0.6980164431417002,1,0,0,0,4,0.2939012800064355,5483.761627987579,t2,STAY,0.8943,STAY,0.9269,31-40,10+ yrs
2274,48,11.58,6,14647.734330801224,0,0,0.5833930942079916,2,1,0,1,5,0.7155125235848309,1821.5019234667784,t2,STAY,0.9755,STAY,0.9685,41-50,10+ yrs
2275,29,17.62,3,17066.256330511762,1,0,0.8304461832892209,5,0,-1,0,1,0.7367762069233558,1924.3980379943089,t2,STAY,0.9648,STAY,0.8742,18-30,10+ yrs
2276,46,6.05,1,18313.482959705827,1,0,0.8702273712280216,0,0,1,0,1,0.1530875222137501,2134.0464670239653,t2,STAY,0.8501,STAY,1.0,41-50,5-10 yrs
2277,32,2.35,3,7682.840869960517,0,1,0.8974259387992356,3,0,1,0,3,0.4777252036286046,325.37728399478004,t2,STAY,1.0,STAY,0.9266,31-40,2-5 yrs
2278,21,7.38,6,28355.840224764204,0,1,0.8180347005254512,1,0,1,0,2,0.8418832068113185,1302.9442153611749,t2,STAY,0.9391,STAY,1.0,18-30,5-10 yrs
2279,42,14.7,7,11969.58591345404,1,0,0.931911035,1,0,1,1,3,0.520406716,14527.004015325385,t2,STAY,1.0,STAY,0.8775,41-50,10+ yrs
2280,63,12.51,2,13952.62043136322,1,1,0.665970901,2,0,1,0,0,0.6806241959537316,1878.8212921373408,t2,STAY,0.9745,STAY,1.0,60+,10+ yrs
2281,69,4.0,3,12537.151264363994,0,1,0.4660456018246557,3,0,-1,1,4,0.5522170021644994,806.1325081707425,t2,STAY,0.7924,STAY,0.8712,60+,2-5 yrs
2282,41,2.51,7,13771.325366161504,0,1,0.680142258,0,0,-1,1,0,0.6778398628382722,1746.9472394680968,t2,STAY,0.8093,STAY,0.8331,41-50,2-5 yrs
2283,39,2.46,3,11258.384610959743,0,1,0.4385950475331638,4,1,0,0,2,0.7531435210086488,1088.1946503739282,t2,STAY,1.0,STAY,0.88,31-40,2-5 yrs
2284,70,3.45,2,26843.294839336344,0,1,0.8741914276791162,1,0,-1,0,0,0.4631730679099279,2105.394852668844,t2,SPLIT,0.5952,STAY,0.8193,60+,2-5 yrs
2285,63,3.79,6,19448.50584935938,1,0,0.9947538158409542,3,0,1,1,1,0.5009318791348988,2132.2577217474272,t2,STAY,0.9352,STAY,0.9592,60+,2-5 yrs
2286,73,4.48,4,22888.880651888667,1,0,0.6368152760800642,2,0,0,0,1,0.4374773390445012,1708.649985320733,t2,STAY,1.0,STAY,0.9515,60+,2-5 yrs
2287,78,7.95,5,144788.66292762643,0,0,0.8225702942451254,1,0,1,0,1,0.252420805,4034.4391735682266,t2,STAY,0.9359,STAY,0.924,60+,5-10 yrs
2288,73,4.38,4,19449.002358726953,1,1,0.2786382436493701,0,0,-1,0,5,0.6405180433719926,608.1505939398742,t2,SPLIT,0.3367,STAY,0.8747,60+,2-5 yrs
2289,80,5.59,5,35737.580808244194,1,0,0.3464341475914282,2,0,1,0,1,0.5162043713622705,2434.262132121758,t2,STAY,0.836,STAY,0.7884,60+,5-10 yrs
2290,45,1.84,2,39143.89222,1,1,0.3983062597106789,2,0,1,0,3,0.7519718830670535,4627.901567558551,t2,STAY,0.9976,STAY,1.0,41-50,0-2 yrs
2291,44,3.31,6,20946.24558,0,0,0.31982156844346,2,0,1,0,3,0.8892213499459569,1409.3235241120908,t2,STAY,0.9429,STAY,0.9458,41-50,2-5 yrs
2292,39,3.21,3,27420.31127688969,0,0,1.0,1,0,0,1,1,0.3925931652730141,3755.005800350671,t2,STAY,0.9321,STAY,0.8925,31-40,2-5 yrs
2293,33,1.62,4,22394.228585453755,1,0,0.8716541888693708,2,0,0,1,0,0.4176023681263003,1471.3209193465257,t2,STAY,0.8505,STAY,0.9409,31-40,0-2 yrs
2294,68,4.32,2,25901.255374455293,0,1,0.3034793461170987,0,0,1,1,2,0.3762346178804349,677.0231181483987,t2,STAY,0.9306,STAY,0.9653,60+,2-5 yrs
2295,65,1.85,1,13777.423710943602,0,1,0.854536944,1,0,1,1,1,0.7900735210942929,326.38303158270816,t2,STAY,0.9395,STAY,1.0,60+,0-2 yrs
2296,71,4.13,4,14833.3151306183,1,0,0.6942267388503266,1,0,-1,1,0,0.2252380502829173,1096.561855997616,t2,STAY,0.8425,STAY,0.9448,60+,2-5 yrs
2297,29,5.84,1,22326.683298842257,0,0,0.5325297403897907,2,0,0,1,2,0.5687428777065495,1360.859933635075,t2,STAY,0.8178,SPLIT,0.2842,18-30,5-10 yrs
2298,50,11.76,7,4548.155680926311,1,1,0.8019418928357062,0,0,-1,1,1,0.2029975913273405,13012.68739030854,t2,STAY,1.0,STAY,0.7942,41-50,10+ yrs
2299,32,3.11,7,72901.04348461874,1,0,0.5326245546446956,1,0,0,1,2,0.794532316,1884.0046806663065,t2,STAY,0.9804,STAY,0.8728,31-40,2-5 yrs
2300,77,5.75,3,124080.57282270768,0,1,0.5241289292599646,0,0,0,1,1,0.6457923137447935,1088.478956385978,t2,STAY,0.9137,STAY,0.9454,60+,5-10 yrs
2301,35,3.6,3,25242.395169662424,1,0,0.9955085822067457,1,0,-1,1,1,0.3737366005568233,2915.693307376872,t2,LEAVE,0.0401,STAY,0.9951,31-40,2-5 yrs
2302,27,1.78,4,37510.46883009981,1,1,0.1605584310864092,0,0,-1,0,1,0.8602247287838551,1273.1226680528296,t2,STAY,0.9845,STAY,0.8667,18-30,0-2 yrs
2303,56,11.84,2,52304.94185060424,0,1,0.9597769899843464,1,0,-1,1,2,0.3403870972476666,4581.637127774575,t2,STAY,0.9883,STAY,0.9071,51-60,10+ yrs
2304,76,6.0,7,7633.213547908691,0,0,0.4528843066865937,1,0,-1,1,3,0.52447025,7244.435471515572,t2,LEAVE,0.1107,STAY,0.8174,60+,5-10 yrs
2305,79,7.16,1,46287.27462697365,1,0,0.7107861569291133,4,0,-1,0,4,0.059429322,2090.5795457197223,t2,LEAVE,0.0321,STAY,0.8352,60+,5-10 yrs
2306,24,12.92,4,15659.73683446781,1,1,0.8292489452310553,3,0,-1,1,1,0.625399343,364.10449460687255,t2,STAY,0.788,STAY,1.0,18-30,10+ yrs
2307,39,4.12,2,137665.12488826213,1,1,0.6461655497391966,1,0,0,0,3,0.4290099271990241,1651.7659180255189,t2,STAY,0.8624,SPLIT,0.7777,31-40,2-5 yrs
2308,28,2.27,6,18946.838143455763,0,0,0.344186625960065,1,0,0,0,0,0.4552493895298337,1563.4371318992264,t2,STAY,0.8476,STAY,0.9896,18-30,2-5 yrs
2309,38,3.08,2,45549.083354155555,0,0,0.7070704617513486,2,0,-1,1,3,0.3071586471866956,7886.123540250024,t2,STAY,0.9091,SPLIT,0.379,31-40,2-5 yrs
2310,53,2.13,4,19096.67768501455,1,0,0.6298229661963844,2,0,-1,0,1,0.2795353500973042,2702.750301068857,t2,STAY,0.9213,STAY,0.9679,51-60,2-5 yrs
2311,36,10.04,6,127689.16678021917,1,0,0.759897212,3,0,0,1,1,0.3906097004697749,1271.421455871011,t2,STAY,0.8144,STAY,0.8243,31-40,10+ yrs
2312,22,15.01,4,14619.62124551805,0,1,0.6737309259234666,5,0,-1,1,4,0.7577159009573002,6363.299999158186,t2,SPLIT,0.5132,STAY,0.7993,18-30,10+ yrs
2313,52,5.81,2,55942.01740652416,1,1,0.2385657678504375,4,1,-1,1,2,0.581811274,1625.9049832233227,t2,STAY,1.0,STAY,0.941,51-60,5-10 yrs
2314,21,8.07,2,36364.28192099595,1,0,0.6024555785049778,1,1,-1,1,1,0.3262581066214889,1612.0255386686006,t2,STAY,0.9701,STAY,0.9081,18-30,5-10 yrs
2315,33,9.3,5,30438.026253899832,0,0,0.8666523089342701,3,1,-1,1,2,0.0552056,1152.432582603024,t2,STAY,0.8633,STAY,0.8789,31-40,5-10 yrs
2316,18,13.4,1,26455.144590133747,1,1,0.7915032974902027,4,1,1,1,0,0.8922695943619254,5136.1708115048905,t2,STAY,0.8864,STAY,0.8171,18-30,10+ yrs
2317,23,14.67,3,12918.16818376749,1,1,0.1639599211855918,0,1,-1,0,0,0.005346743,1115.0018418714058,t2,LEAVE,0.076,STAY,0.9223,18-30,10+ yrs
2318,47,1.34,5,2782.638762569616,0,0,0.5605690190330607,1,0,0,0,2,0.7263034475527186,3244.8708378944934,t2,STAY,0.9452,STAY,0.8566,41-50,0-2 yrs
2319,74,3.67,3,52026.770727409064,1,0,0.2558099710613359,2,0,1,0,0,0.5988890815034928,2592.91331575352,t2,STAY,0.8084,STAY,0.9017,60+,2-5 yrs
2320,69,5.42,6,14897.202337567276,0,1,0.8451337788196495,1,0,-1,0,1,0.460287984,1923.0153652182853,t2,STAY,0.7598,STAY,0.9377,60+,5-10 yrs
2321,24,3.39,5,56144.28168203943,0,1,0.4296330101325925,1,0,0,0,1,0.3851594385614563,4110.3737998928445,t2,STAY,0.9942,STAY,0.9611,18-30,2-5 yrs
2322,20,4.55,1,29183.484074004507,1,1,0.752406733,2,0,1,0,5,0.6531396519567735,7240.176804,t2,STAY,0.9714,STAY,0.9961,18-30,2-5 yrs
2323,40,6.9,6,57538.26161112601,0,1,0.4369250995674,0,0,-1,0,7,0.7187931609330813,596.8435081462054,t2,STAY,1.0,STAY,0.7939,31-40,5-10 yrs
2324,61,0.93,7,41836.06376704121,1,0,0.1700693072498716,2,0,0,1,3,0.7205867557694818,1561.4814424451013,t2,STAY,0.8557,STAY,0.9087,60+,0-2 yrs
2325,68,6.79,2,3066.3519853057383,1,1,0.4156219345598967,3,2,1,0,1,0.7229453229461974,1452.2315876247858,t2,STAY,0.8584,STAY,0.9742,60+,5-10 yrs
2326,73,9.13,3,36023.12934707748,1,1,0.5776805517518087,2,0,1,1,5,0.1979567278378436,1989.8021655044984,t2,STAY,0.9044,STAY,1.0,60+,5-10 yrs
2327,40,5.49,3,16731.686762261954,0,0,0.582884969,1,1,1,0,3,0.3638427860732487,1073.1362508034786,t2,STAY,0.9235,STAY,0.7694,31-40,5-10 yrs
2328,29,0.82,3,55938.54463122976,1,0,1.0,3,0,-1,1,3,0.3734170997778526,716.9248822107584,t2,STAY,0.8127,STAY,0.8894,18-30,0-2 yrs
2329,19,4.32,4,35346.900817002665,0,0,0.8246639966328381,3,0,1,0,0,0.5116541361621334,1640.1018290762545,t2,STAY,0.8543,STAY,0.892,18-30,2-5 yrs
2330,27,6.51,7,35681.05770212729,0,1,0.9563865991519298,1,0,-1,0,1,0.5569473119503981,4516.231351747543,t2,STAY,0.9824,STAY,0.8781,18-30,5-10 yrs
2331,22,9.5,5,17715.686401058352,0,1,0.1817799565045447,3,0,0,0,3,0.7143155890488329,1507.139410781473,t2,STAY,0.9135,STAY,0.9147,18-30,5-10 yrs
2332,75,8.74,7,10613.850162433417,1,1,0.5126008642306908,1,0,0,0,3,0.4946480485619253,2628.1627128679415,t2,STAY,0.8602,STAY,0.9014,60+,5-10 yrs
2333,35,5.05,3,15579.17604854211,1,0,0.3740929655509096,3,0,-1,1,1,0.6566060434436893,7172.296727,t2,STAY,0.882,STAY,0.9042,31-40,5-10 yrs
2334,73,3.52,4,5219.130994,0,1,0.9501808398070538,1,0,0,1,1,0.4294559330132928,2099.8604724202737,t2,STAY,0.8346,STAY,0.8467,60+,2-5 yrs
2335,55,5.2,1,13735.307857450623,1,0,0.1856016253847933,1,0,1,1,1,0.9118137702875656,4408.522737956516,t2,STAY,1.0,SPLIT,0.4836,51-60,5-10 yrs
2336,54,1.51,2,6827.219170358823,1,1,0.3806831701856117,2,0,-1,0,3,0.3730250658486923,4793.214789529496,t2,LEAVE,0.043,STAY,0.7698,51-60,0-2 yrs
2337,48,3.74,5,6973.045532253983,0,0,0.1638427336666436,1,0,1,1,1,0.3696158096064391,5526.8163429258375,t2,STAY,0.755,STAY,0.8647,41-50,2-5 yrs
2338,72,10.49,2,24177.62935456111,1,1,0.5966386903458999,0,0,1,0,4,0.5537231974719747,11771.46338805922,t2,STAY,0.9849,STAY,0.8464,60+,10+ yrs
2339,20,5.19,7,33766.995894436746,1,1,0.3569825523172842,0,0,-1,1,3,0.7320976153348987,1612.1669873392464,t2,STAY,0.8966,STAY,0.8476,18-30,5-10 yrs
2340,24,6.67,2,21473.292139848116,1,1,0.8981594802983904,2,0,-1,1,1,0.3457893882934105,4113.067224854612,t2,STAY,0.941,STAY,0.9645,18-30,5-10 yrs
2341,46,2.06,2,14779.074913680306,0,1,0.9056509931946792,2,0,0,0,4,0.4417306950138497,2198.804844698605,t2,STAY,0.9285,STAY,0.9847,41-50,2-5 yrs
2342,44,9.46,6,10322.419613313832,0,1,0.5027266614097572,2,0,-1,1,2,0.4282199310372847,2831.993880974498,t2,STAY,0.886,STAY,0.7637,41-50,5-10 yrs
2343,54,4.9,1,17089.945824761868,1,0,0.7817925459328255,1,0,-1,1,1,0.2947923877451657,2618.162641117017,t2,STAY,0.8694,STAY,0.8218,51-60,2-5 yrs
2344,67,6.54,3,11409.727579936936,0,0,0.6477093337268147,3,0,0,1,0,0.3905623880760703,5294.851209632403,t2,STAY,0.8615,STAY,0.8606,60+,5-10 yrs
2345,57,7.38,2,20946.679289163287,1,1,0.9752845802306608,2,0,1,0,1,0.3638716506148352,1145.2781567775155,t2,STAY,0.9029,STAY,0.8966,51-60,5-10 yrs
2346,35,9.27,5,6520.944984796164,1,0,1.0,1,0,1,0,2,0.7668249571409476,2575.141298775397,t2,STAY,0.829,STAY,0.7942,31-40,5-10 yrs
2347,39,5.96,6,38601.79521625495,1,1,0.4543525568755843,1,0,-1,1,0,0.5337485192083988,575.9723393582403,t2,STAY,0.9258,STAY,0.998,31-40,5-10 yrs
2348,68,4.97,2,13993.876252075412,0,1,0.1079393320768118,3,0,0,0,3,0.4001749415067905,882.0475460517179,t2,STAY,0.8573,STAY,0.9059,60+,2-5 yrs
2349,31,2.4,3,29762.530638448556,1,1,0.2544280883034427,3,0,1,1,2,0.8748185494070475,1075.765715924895,t2,STAY,0.9641,SPLIT,0.5263,31-40,2-5 yrs
2350,51,1.93,4,44791.67595238317,1,0,0.2996023237835211,3,1,1,1,4,0.8638873478422915,3080.5067315235883,t2,STAY,0.8579,STAY,0.9124,51-60,0-2 yrs
2351,54,5.89,5,28632.47108900424,1,1,0.5980858789532951,0,0,0,0,1,0.8454559743693522,2636.793834495156,t2,STAY,0.9804,STAY,0.9543,51-60,5-10 yrs
2352,68,6.57,3,41743.600273974735,1,0,0.6212906289084373,2,0,0,0,1,0.4113735226634717,6375.016754663678,t2,STAY,0.9382,STAY,0.8471,60+,5-10 yrs
2353,65,7.2,4,4216.196046431212,0,0,0.6090402470510721,4,0,1,1,4,0.7076105191006861,4395.473560653015,t2,STAY,0.9648,STAY,0.8329,60+,5-10 yrs
2354,49,3.12,4,14849.398955533545,0,1,0.5711272481366313,1,0,-1,1,2,0.929697813108136,1783.3403670365572,t2,STAY,0.9223,STAY,0.8421,41-50,2-5 yrs
2355,38,3.76,1,53234.46657107371,1,0,0.3084633299591875,0,0,-1,0,6,0.4222383074763937,27193.51507670089,t2,STAY,0.9195,STAY,1.0,31-40,2-5 yrs
2356,42,5.83,4,33103.14694301336,0,1,0.6974355750767678,4,0,-1,1,5,0.4576811100349041,2143.576099713894,t2,STAY,0.8021,STAY,0.9288,41-50,5-10 yrs
2357,45,4.07,4,96642.18402,0,1,0.6829199439537658,1,0,0,0,2,0.4135813559087627,513.4317534108613,t2,STAY,0.8854,STAY,0.7716,41-50,2-5 yrs
2358,32,18.43,7,86120.64008887527,1,0,0.1085159727453451,3,0,1,0,1,0.5444390578541632,578.9239614893985,t2,STAY,0.8927,STAY,0.8223,31-40,10+ yrs
2359,59,3.71,4,27991.990860976985,0,0,0.6399201422649615,2,1,0,0,5,0.8655765286006694,3387.0249155863685,t2,STAY,1.0,STAY,0.8096,51-60,2-5 yrs
2360,31,6.83,7,18005.221981577644,1,0,0.401110724552904,0,0,-1,1,3,0.5138460228080155,442.82637238800976,t2,STAY,0.8056,STAY,0.8307,31-40,5-10 yrs
2361,61,8.59,3,10231.73076,1,0,1.0,0,0,1,1,1,0.3882176735929352,2130.0713702090757,t2,STAY,0.9421,STAY,0.8108,60+,5-10 yrs
2362,68,8.89,5,15053.309518622276,0,0,0.7110483849059953,1,1,0,0,0,0.4809754663311295,1337.3340670101843,t2,STAY,0.9277,STAY,1.0,60+,5-10 yrs
2363,82,4.02,7,15889.320139883826,0,1,1.0,1,0,-1,1,5,0.7370805577510718,10072.485515342536,t2,STAY,0.9165,STAY,0.9658,60+,2-5 yrs
2364,25,7.41,2,13703.419046181109,0,0,0.9462575687000092,1,0,1,0,2,0.0,632.3580409495721,t2,SPLIT,0.2447,STAY,1.0,18-30,5-10 yrs
2365,68,6.88,4,10565.29446921643,1,1,0.9368577012170926,2,0,-1,0,3,0.5777668325533247,4428.110048,t2,STAY,0.8611,STAY,0.893,60+,5-10 yrs
2366,23,7.59,7,30371.54016181906,0,0,0.2207584657212139,2,0,1,1,3,0.4550718811875595,1321.465777897195,t2,STAY,0.9402,STAY,0.8821,18-30,5-10 yrs
2367,40,5.79,4,85588.97375108021,1,0,0.6761848122923155,2,0,1,1,0,0.3702712331367596,1217.1887667600286,t2,STAY,0.9194,STAY,0.8744,31-40,5-10 yrs
2368,29,8.62,7,46472.00719906355,1,1,0.3670633685469244,3,0,0,0,0,0.1486956032377712,7124.407080073158,t2,STAY,0.9386,STAY,0.7818,18-30,5-10 yrs
2369,28,6.2,3,17018.630817458776,0,1,0.4233650509373906,4,0,0,0,4,0.6235293498376246,1136.9311862013903,t2,STAY,0.9154,STAY,0.9675,18-30,5-10 yrs
2370,29,2.2,7,49574.06426546538,1,0,0.62790947,2,0,-1,1,3,0.44134575,804.9327370062333,t2,STAY,0.9316,STAY,1.0,18-30,2-5 yrs
2371,20,6.09,5,29065.892696809588,1,1,0.882378898,0,0,0,0,3,0.5914655597076223,1184.6193244264534,t2,STAY,0.9177,SPLIT,0.3021,18-30,5-10 yrs
2372,73,6.51,4,21320.759879037625,1,1,0.9037987667781232,5,0,0,0,1,0.2743333308744545,729.3898968932797,t2,SPLIT,0.6677,STAY,0.7746,60+,5-10 yrs
2373,22,8.28,2,20282.258542592015,1,0,0.6114330710552273,2,0,-1,1,2,0.119949406426734,455.9618084,t2,STAY,0.9161,SPLIT,0.4788,18-30,5-10 yrs
2374,44,5.9,2,18770.614915813498,1,1,0.5717676791358326,1,0,1,1,2,0.2555295317265261,895.4518517439772,t2,STAY,0.765,STAY,0.895,41-50,5-10 yrs
2375,64,13.58,3,37080.73710247792,0,0,0.5415565371353983,3,0,0,0,0,0.4551646210266613,424.032291116997,t2,STAY,0.8694,STAY,0.7592,60+,10+ yrs
2376,84,5.07,6,24630.383608009703,1,0,1.0,2,0,-1,0,4,0.1367800433235823,830.9188650763635,t2,STAY,0.9198,STAY,1.0,60+,5-10 yrs
2377,75,3.89,4,12298.858866045844,0,1,0.74290339,0,0,-1,1,2,0.5288759194913911,812.3105531203298,t2,SPLIT,0.7227,STAY,0.9185,60+,2-5 yrs
2378,27,11.26,3,11831.471219965826,1,1,0.4094176025481484,1,0,-1,1,2,0.8333748007971096,2261.864968044211,t2,STAY,0.989,STAY,1.0,18-30,10+ yrs
2379,84,4.99,4,28133.693248446536,1,1,0.5175138404891353,3,0,1,1,3,0.00133271,564.5622417297482,t2,SPLIT,0.7114,SPLIT,0.3444,60+,2-5 yrs
2380,61,5.58,3,31036.554696884283,0,0,0.4379742679334493,2,0,0,0,3,0.3578542041698636,3086.1776583384276,t2,STAY,0.8442,STAY,0.9927,60+,5-10 yrs
2381,30,6.52,6,17145.548985680674,1,0,0.2592296999792359,1,0,1,1,1,0.4652264423611082,259.1212216477803,t2,STAY,0.9761,STAY,1.0,18-30,5-10 yrs
2382,48,6.2,3,8905.243164,1,1,0.4114127682484832,1,1,1,0,2,0.4612161817638882,783.6719900015721,t2,STAY,0.7647,STAY,0.9254,41-50,5-10 yrs
2383,79,7.55,4,59920.38801,1,0,0.6929139328654469,2,0,-1,1,4,0.7620863691576261,1489.6577445507723,t2,STAY,0.9096,STAY,0.7676,60+,5-10 yrs
2384,44,8.01,4,50558.36485541701,1,1,0.7571924684934757,1,1,-1,1,4,0.4145449805558742,1256.5547114913677,t2,STAY,0.8226,SPLIT,0.2985,41-50,5-10 yrs
2385,30,3.67,5,4492.204315912451,1,1,0.7481611528860519,1,1,0,0,2,0.4413142817289724,1900.6573341345083,t2,STAY,0.9706,STAY,0.8148,18-30,2-5 yrs
2386,76,2.54,3,64322.60081878722,1,1,0.7039432169135011,2,0,-1,1,1,0.4265670735928251,538.4866534967011,t2,STAY,0.8274,STAY,0.9912,60+,2-5 yrs
2387,81,2.75,1,18635.42023,0,1,0.590910811,1,1,1,0,3,0.5962167877866856,9997.126940031138,t2,STAY,0.9849,STAY,0.9996,60+,2-5 yrs
2388,83,10.57,5,25642.070590191495,1,0,0.7038090095377992,3,0,1,1,0,0.8290486483305255,7767.604343110132,t2,STAY,0.8577,STAY,0.8133,60+,10+ yrs
2389,82,4.74,4,54752.507627318366,0,1,0.7048153642220386,0,0,0,1,4,0.5004587988424788,174.65661030519485,t2,STAY,0.9904,STAY,0.939,60+,2-5 yrs
2390,76,8.54,5,82621.98028901458,0,0,0.6897509659990051,2,1,1,1,2,0.806308995,3109.3092090781142,t2,STAY,0.8854,STAY,0.9592,60+,5-10 yrs
2391,48,8.13,4,49133.29687480005,0,0,0.8185222992249706,5,0,1,1,5,0.5189275350301874,1315.2427079336926,t2,SPLIT,0.7118,STAY,0.9865,41-50,5-10 yrs
2392,30,5.58,4,26710.830508448977,1,0,1.0,0,0,0,0,3,0.2472546804939141,1615.7773643922358,t2,STAY,0.8833,STAY,1.0,18-30,5-10 yrs
2393,59,3.09,7,7328.216506053711,0,1,0.236527907,4,0,0,1,0,0.7226899628840643,1646.4162473823746,t2,STAY,0.9394,STAY,0.7722,51-60,2-5 yrs
2394,32,8.24,1,4354.715416692657,1,1,0.7882958534535506,1,0,0,0,2,0.4955370260394538,879.9326298029422,t2,STAY,0.8779,STAY,0.8884,31-40,5-10 yrs
2395,49,5.46,1,44468.09084226236,1,1,0.9492617839419336,3,0,0,1,5,0.7860473980059874,1624.2276747362034,t2,SPLIT,0.4896,STAY,0.8035,41-50,5-10 yrs
2396,61,2.43,7,64448.66385116096,1,0,0.9024840932690824,1,0,-1,1,2,0.6649466138096533,7117.4299059793275,t2,STAY,0.8359,STAY,1.0,60+,2-5 yrs
2397,81,4.09,7,11479.10966244202,1,1,0.08414628,1,0,-1,1,2,0.6864633668198331,9286.864775915175,t2,STAY,0.9171,STAY,0.8277,60+,2-5 yrs
2398,37,1.81,3,17750.62540218924,0,1,0.786928242,3,0,1,0,4,0.3474584256960289,1619.0213290864694,t2,STAY,0.9556,STAY,0.7524,31-40,0-2 yrs
2399,34,4.21,4,14103.627168705154,1,1,0.394867239306134,1,0,1,0,0,0.3076821225803657,417.0840094716666,t2,STAY,0.9304,STAY,0.9391,31-40,2-5 yrs
2400,67,5.75,4,13806.295202293855,1,0,0.4041438855394585,0,0,0,1,1,0.4920521159389893,1429.1627925875782,t2,STAY,0.8658,STAY,0.9994,60+,5-10 yrs
2401,18,5.12,7,52050.46184536627,1,0,0.7438703785020289,1,0,-1,1,2,0.2286063569771831,1360.916939536502,t2,STAY,0.9407,STAY,0.8966,18-30,5-10 yrs
2402,55,4.76,4,26231.03435695445,1,0,0.7081952868548093,3,0,1,1,2,0.2837107504414423,6556.259759785764,t2,STAY,0.9783,STAY,0.7909,51-60,2-5 yrs
2403,67,5.71,6,18336.65518208715,1,1,0.5539385242678551,1,0,1,0,1,0.3497851887044358,606.5833417238764,t2,STAY,1.0,STAY,0.8427,60+,5-10 yrs
2404,54,7.3,3,184612.81451973497,1,0,0.2649637079824248,2,0,0,0,0,0.2547313686729369,329.96573761493187,t2,STAY,0.9529,STAY,0.924,51-60,5-10 yrs
2405,43,8.93,3,6991.590025,1,0,0.9997838332762348,0,0,1,0,4,0.4783283297602054,949.4772253,t2,STAY,0.9254,SPLIT,0.5588,41-50,5-10 yrs
2406,73,9.61,5,34143.546266647536,0,0,0.7397843701981169,0,0,1,1,2,0.5042873060119357,3236.918618109042,t2,STAY,0.936,STAY,0.8819,60+,5-10 yrs
2407,42,3.41,3,9516.832690611154,1,0,0.2915830039573061,1,0,-1,1,1,0.3946587984384238,767.7901420496372,t2,STAY,0.8625,STAY,0.9261,41-50,2-5 yrs
2408,65,10.14,1,19419.839990720633,1,1,0.671897931,1,0,0,0,0,0.2503116659614406,1424.1355762209912,t2,STAY,0.9903,STAY,0.9013,60+,10+ yrs
2409,49,5.47,2,24807.73323579699,0,1,0.180437809805131,0,0,-1,0,3,0.3336841001471322,3486.671499110324,t2,SPLIT,0.7299,STAY,0.8207,41-50,5-10 yrs
2410,19,4.44,7,43289.98421092984,1,0,0.7957012875285048,3,0,-1,0,0,0.5454962664450203,444.5391385788894,t2,STAY,0.9705,STAY,0.869,18-30,2-5 yrs
2411,53,2.81,3,17873.14317547147,0,0,0.8565933390096319,1,0,0,0,1,0.4503329650373561,1615.2140745368856,t2,STAY,0.8937,STAY,0.9693,51-60,2-5 yrs
2412,21,0.76,1,16423.056682850027,1,0,0.2897158258405015,3,1,-1,1,1,0.5200807565086395,2205.895474890953,t2,STAY,0.7672,SPLIT,0.418,18-30,0-2 yrs
2413,80,7.01,7,17618.978461817518,0,0,0.1560765991424288,3,0,1,1,2,0.3208515567919198,3169.8567508662536,t2,STAY,0.8885,STAY,0.8651,60+,5-10 yrs
2414,58,6.85,7,9283.907936271446,1,1,0.701970651,2,0,0,0,1,0.5831924958924488,1222.0517697534838,t2,STAY,0.8135,STAY,0.9955,51-60,5-10 yrs
2415,42,3.86,4,36528.49214154427,1,0,0.727443684,1,0,1,1,1,0.6557863,7096.123462942859,t2,STAY,0.843,STAY,1.0,41-50,2-5 yrs
2416,50,3.93,5,27586.10537844713,0,0,0.6953279145929253,1,0,0,0,2,0.2381694544693973,1140.6702673741286,t2,STAY,0.9059,STAY,0.8301,41-50,2-5 yrs
2417,59,5.01,6,31198.800796586216,0,1,0.1657598583342813,1,0,1,0,2,0.4081777969655758,3673.255028581325,t2,STAY,0.9864,STAY,0.869,51-60,5-10 yrs
2418,35,4.4,1,20834.501093500705,1,1,0.9720644966741786,2,0,0,1,2,0.1683382722247171,4879.091117966009,t2,STAY,0.9415,STAY,0.9245,31-40,2-5 yrs
2419,37,3.31,3,18876.964196390316,1,0,0.7753192298020426,2,1,-1,0,0,0.6641184599632948,178.8090088975047,t2,STAY,0.8792,LEAVE,0.0347,31-40,2-5 yrs
2420,46,2.6,4,56414.430832620725,0,1,1.0,4,0,-1,0,1,0.9445917667959568,7104.593420947597,t2,STAY,0.9021,STAY,0.8831,41-50,2-5 yrs
2421,35,10.21,4,49882.682435547315,1,1,0.645356008,3,0,0,0,6,0.6803662957422936,666.7331384249392,t2,STAY,0.925,STAY,0.8567,31-40,10+ yrs
2422,68,4.08,3,68311.98246841526,0,1,0.4014868787698341,1,0,1,0,3,0.4702873612583672,1197.6019379352424,t2,STAY,0.9717,SPLIT,0.7097,60+,2-5 yrs
2423,24,6.83,1,29675.452894962156,0,0,0.5216532221652939,2,0,1,0,1,0.5313028241926883,4745.436147574523,t2,STAY,0.9645,STAY,1.0,18-30,5-10 yrs
2424,73,7.61,7,64999.26724915675,0,0,0.8453314195488876,3,1,-1,1,2,0.6139009135735416,1199.5542113887686,t2,STAY,0.9061,STAY,0.901,60+,5-10 yrs
